id,lat,lon,,block_#,tract,population,Population_Density,Area,,,,,Income,,,,,,,,,,,,,,,,,,,,,,Bachelor's,,,,college , degree, income,power
410290030023,+42.0998827,-123.0420564,,Block Group 3,3002,1398,7.546177,185.2594,,,,,77946,,,,,,,,,,,,,,,,,,,,,,526,,,,37.62517883,0.478191928,0.343878906,16.44401171
410319400001,+44.7549059,-121.5698979,,Block Group 1,940000,1473,5.91616,248.9791,,,,,35250,,,,,,,,,,,,,,,,,,,,,,90,,,,6.109979633,0.077653928,0.155514477,1.207631007
410319400002,+44.6793105,-121.3940442,,Block Group 2,940000,2074,13.13025,157.9558,,,,,42396,,,,,,,,,,,,,,,,,,,,,,105,,,,5.06268081,0.064343431,0.187040901,1.203485333
410319601001,+44.6575414,-120.7915137,,Block Group 1,960100,1313,1.733742,757.3214,,,,,65104,,,,,,,,,,,,,,,,,,,,,,179,,,,13.63290175,0.173265451,0.287223107,4.976584113
410319601002,+44.7300806,-121.1379347,,Block Group 2,960100,1056,13.18991,80.0612,,,,,65588,,,,,,,,,,,,,,,,,,,,,,167,,,,15.81439394,0.20099082,0.289358398,5.815838155
410319602011,+44.6347374,-121.1381593,,Block Group 1,960201,1945,1477.08,1.316788,,,,,32092,,,,,,,,,,,,,,,,,,,,,,245,,,,12.59640103,0.16009219,0.141582145,2.266619567
410319602012,+44.6082061,-121.1472818,,Block Group 2,960201,1466,548.8513,2.671033,,,,,40114,,,,,,,,,,,,,,,,,,,,,,184,,,,12.55115962,0.159517201,0.176973269,2.823028056
410319602021,+44.6242939,-121.0970918,,Block Group 1,960202,1305,353.2392,3.694381,,,,,44103,,,,,,,,,,,,,,,,,,,,,,58,,,,4.444444444,0.056486043,0.194571773,1.099058946
410319602022,+44.6569969,-121.0999202,,Block Group 2,960202,2120,209.6123,10.11391,,,,,45074,,,,,,,,,,,,,,,,,,,,,,341,,,,16.08490566,0.20442885,0.19885559,4.065181962
410319602023,+44.6069498,-121.1198431,,Block Group 3,960202,1952,585.604,3.33331,,,,,49839,,,,,,,,,,,,,,,,,,,,,,421,,,,21.56762295,0.274110676,0.219877618,6.027080244
410319603011,+44.5043209,-121.2857529,,Block Group 1,960301,809,73.04419,11.07549,,,,,65352,,,,,,,,,,,,,,,,,,,,,,107,,,,13.22620519,0.168096598,0.288317223,4.846514434
410319603012,+44.4442297,-121.2891027,,Block Group 2,960301,1133,453.6508,2.497515,,,,,53036,,,,,,,,,,,,,,,,,,,,,,110,,,,9.708737864,0.123391841,0.233982009,2.887147079
410319603013,+44.4165339,-121.2658885,,Block Group 3,960301,1810,164.2654,11.01876,,,,,56198,,,,,,,,,,,,,,,,,,,,,,325,,,,17.9558011,0.228206733,0.247931988,5.657974913
410319603021,+44.5038747,-121.5703778,,Block Group 1,960302,643,1.616286,397.8256,,,,,62500,,,,,,,,,,,,,,,,,,,,,,169,,,,26.28304821,0.334040711,0.275734889,9.210667832
410319603022,+44.5812891,-121.1808097,,Block Group 2,960302,1099,184.1083,5.969313,,,,,54706,,,,,,,,,,,,,,,,,,,,,,59,,,,5.368516833,0.068230411,0.241349645,1.646738548
410319603023,+44.5871827,-121.2213672,,Block Group 3,960302,546,10.79949,50.55794,,,,,62125,,,,,,,,,,,,,,,,,,,,,,127,,,,23.26007326,0.295620636,0.274080479,8.102384547
410319603024,+44.4649265,-121.2947415,,Block Group 4,960302,2399,63.38768,37.84647,,,,,52574,,,,,,,,,,,,,,,,,,,,,,224,,,,9.337223843,0.118670136,0.231943777,2.75247994
410333601001,+42.6831547,-123.5396732,,Block Group 1,360100,1297,8.106269,159.9996,,,,,31563,,,,,,,,,,,,,,,,,,,,,,138,,,,10.63993832,0.135226802,0.139248325,1.883010566
410333601002,+42.6139854,-123.6765708,,Block Group 2,360100,812,4.30358,188.6801,,,,,56250,,,,,,,,,,,,,,,,,,,,,,147,,,,18.10344828,0.230083234,0.2481614,5.709777747
410333603001,+42.5496820,-123.4743449,,Block Group 1,360300,1305,79.72813,16.36813,,,,,56658,,,,,,,,,,,,,,,,,,,,,,52,,,,3.98467433,0.050642659,0.249961397,1.265870979
410333603002,+42.5504316,-123.4310720,,Block Group 2,360300,1070,182.1018,5.875834,,,,,44016,,,,,,,,,,,,,,,,,,,,,,184,,,,17.19626168,0.218553474,0.19418795,4.244045094
410333603003,+42.5595541,-123.3963335,,Block Group 3,360300,1972,367.9818,5.35896,,,,,49776,,,,,,,,,,,,,,,,,,,,,,263,,,,13.336714,0.169501094,0.219599677,3.722238553
410333603004,+42.5234716,-123.3914564,,Block Group 4,360300,1393,220.7975,6.308947,,,,,32930,,,,,,,,,,,,,,,,,,,,,,68,,,,4.88155061,0.062041382,0.145279198,0.901332225
410333604001,+42.5592567,-123.3002604,,Block Group 1,360400,1969,33.09367,59.49778,,,,,63125,,,,,,,,,,,,,,,,,,,,,,340,,,,17.26764855,0.219460755,0.278492238,6.111811671
410333604002,+42.4643742,-123.2558927,,Block Group 2,360400,2672,110.4844,24.1844,,,,,56500,,,,,,,,,,,,,,,,,,,,,,449,,,,16.80389222,0.213566709,0.249264339,5.323456461
410333605001,+42.4461617,-123.3208547,,Block Group 1,360500,1562,6466.256,0.2415617,,,,,34276,,,,,,,,,,,,,,,,,,,,,,146,,,,9.346991037,0.11879427,0.151217425,1.796376363
410333605002,+42.4528702,-123.3123921,,Block Group 2,360500,1099,3646.599,0.3013767,,,,,44352,,,,,,,,,,,,,,,,,,,,,,141,,,,12.82984531,0.163059118,0.1956703,3.190582657
410333605003,+42.4446383,-123.3141628,,Block Group 3,360500,2074,6788.385,0.3055219,,,,,28164,,,,,,,,,,,,,,,,,,,,,,209,,,,10.07714561,0.128074067,0.124252758,1.591355616
410333605004,+42.4374583,-123.3032455,,Block Group 4,360500,1591,1355.924,1.17337,,,,,58913,,,,,,,,,,,,,,,,,,,,,,164,,,,10.3079824,0.131007855,0.259909912,3.405024009
410333606001,+42.4640592,-123.3561598,,Block Group 1,360600,1837,522.1906,3.517873,,,,,42083,,,,,,,,,,,,,,,,,,,,,,242,,,,13.17365269,0.167428689,0.185660021,3.108481401
410333606002,+42.4651945,-123.3401445,,Block Group 2,360600,2103,1924.803,1.09258,,,,,59890,,,,,,,,,,,,,,,,,,,,,,376,,,,17.87922016,0.227233439,0.2642202,6.00396645
410333606003,+42.4591072,-123.3240336,,Block Group 3,360600,849,1379.434,0.6154696,,,,,70313,,,,,,,,,,,,,,,,,,,,,,91,,,,10.71849234,0.136225174,0.310203956,4.225758771
410333606004,+42.4480869,-123.3273601,,Block Group 4,360600,600,2610.2,0.2298675,,,,,35924,,,,,,,,,,,,,,,,,,,,,,116,,,,19.33333333,0.245714286,0.158488002,3.894276626
410333606005,+42.4426518,-123.3297546,,Block Group 5,360600,824,5298.984,0.1555015,,,,,35184,,,,,,,,,,,,,,,,,,,,,,25,,,,3.033980583,0.03855995,0.155223301,0.598540277
410333607011,+42.4418500,-123.3499900,,Block Group 1,360701,2542,3480.294,0.730398,,,,,44808,,,,,,,,,,,,,,,,,,,,,,193,,,,7.592446892,0.096495138,0.197682062,1.907535784
410333607012,+42.4375492,-123.3325981,,Block Group 2,360701,797,4795.048,0.1662131,,,,,35000,,,,,,,,,,,,,,,,,,,,,,90,,,,11.2923463,0.14351849,0.154411538,2.21609107
410333607013,+42.4332919,-123.3164735,,Block Group 3,360701,986,2214.715,0.445204,,,,,32721,,,,,,,,,,,,,,,,,,,,,,35,,,,3.54969574,0.04511436,0.144357141,0.651257996
410333607021,+42.4324053,-123.3497700,,Block Group 1,360702,2725,3533.576,0.7711735,,,,,42083,,,,,,,,,,,,,,,,,,,,,,398,,,,14.60550459,0.18562661,0.185660021,3.446344033
410333607022,+42.4283124,-123.3380269,,Block Group 2,360702,1063,2481.961,0.4282904,,,,,34766,,,,,,,,,,,,,,,,,,,,,,50,,,,4.703668862,0.059780619,0.153379186,0.91691027
410333607023,+42.4273314,-123.3055807,,Block Group 3,360702,1960,3544.332,0.5529956,,,,,55706,,,,,,,,,,,,,,,,,,,,,,333,,,,16.98979592,0.215929426,0.245761403,5.306711874
410333608001,+42.4925981,-123.4276181,,Block Group 1,360800,1573,180.589,8.710388,,,,,54219,,,,,,,,,,,,,,,,,,,,,,159,,,,10.10807374,0.128467144,0.239201119,3.072948461
410333608002,+42.4662300,-123.3846222,,Block Group 2,360800,831,163.6872,5.076755,,,,,46985,,,,,,,,,,,,,,,,,,,,,,123,,,,14.80144404,0.188116875,0.20728646,3.899408107
410333608003,+42.4478357,-123.4488903,,Block Group 3,360800,2864,177.3571,16.14821,,,,,62879,,,,,,,,,,,,,,,,,,,,,,460,,,,16.06145251,0.204130776,0.277406945,5.662729489
410333609001,+42.3869829,-123.5716197,,Block Group 1,360900,2059,36.56212,56.31511,,,,,39944,,,,,,,,,,,,,,,,,,,,,,157,,,,7.625060709,0.096909639,0.17622327,1.707773343
410333609002,+42.4635032,-123.7080812,,Block Group 2,360900,578,2.934819,196.9457,,,,,51250,,,,,,,,,,,,,,,,,,,,,,143,,,,24.74048443,0.314435713,0.226102609,7.109473507
410333610001,+42.4186985,-123.4281715,,Block Group 1,361000,637,279.9366,2.275515,,,,,43750,,,,,,,,,,,,,,,,,,,,,,126,,,,19.78021978,0.251393926,0.193014422,4.852265338
410333610002,+42.4015920,-123.4176326,,Block Group 2,361000,1276,316.2527,4.034749,,,,,46875,,,,,,,,,,,,,,,,,,,,,,112,,,,8.777429467,0.111555508,0.206801166,2.306980908
410333610003,+42.3734594,-123.4134874,,Block Group 3,361000,1338,188.1433,7.1116,,,,,68942,,,,,,,,,,,,,,,,,,,,,,389,,,,29.07324365,0.369502308,0.304155435,11.23861354
410333610004,+42.3919849,-123.3752873,,Block Group 4,361000,1933,370.2804,5.220368,,,,,47462,,,,,,,,,,,,,,,,,,,,,,232,,,,12.00206932,0.152538615,0.209390869,3.194019309
410333611001,+42.4332325,-123.3766300,,Block Group 1,361100,2131,1972.75,1.080218,,,,,49279,,,,,,,,,,,,,,,,,,,,,,408,,,,19.14594087,0.243332648,0.217407033,5.290222899
410333611002,+42.4168766,-123.3607414,,Block Group 2,361100,2589,2935.174,0.8820601,,,,,35425,,,,,,,,,,,,,,,,,,,,,,174,,,,6.720741599,0.085416322,0.156286535,1.334942096
410333611003,+42.4183136,-123.3962692,,Block Group 3,361100,1985,844.3587,2.350897,,,,,28558,,,,,,,,,,,,,,,,,,,,,,162,,,,8.161209068,0.103723741,0.125990991,1.306825692
410333611004,+42.4261802,-123.3835571,,Block Group 4,361100,2610,3744.507,0.697021,,,,,40297,,,,,,,,,,,,,,,,,,,,,,194,,,,7.432950192,0.094468037,0.177780621,1.679458626
410333612001,+42.4284775,-123.3170689,,Block Group 1,361200,2289,4401.543,0.5200449,,,,,23836,,,,,,,,,,,,,,,,,,,,,,174,,,,7.601572739,0.096611122,0.105158669,1.015949694
410333612002,+42.4160023,-123.3105484,,Block Group 2,361200,2024,3520.194,0.5749683,,,,,62167,,,,,,,,,,,,,,,,,,,,,,173,,,,8.54743083,0.108632372,0.274265773,2.979414153
410333612003,+42.4194911,-123.3299562,,Block Group 3,361200,2046,3024.411,0.6764954,,,,,38750,,,,,,,,,,,,,,,,,,,,,,154,,,,7.52688172,0.095661846,0.170955631,1.635393133
410333612004,+42.4136232,-123.3445227,,Block Group 4,361200,1023,1462.23,0.6996164,,,,,52163,,,,,,,,,,,,,,,,,,,,,,182,,,,17.79081134,0.226109819,0.230130544,5.203477563
410333613001,+42.3970674,-123.3265339,,Block Group 1,361300,2245,498.9951,4.499042,,,,,75667,,,,,,,,,,,,,,,,,,,,,,502,,,,22.36080178,0.284191471,0.333824509,9.487007827
410333613002,+42.3634097,-123.3519880,,Block Group 2,361300,1668,276.824,6.02549,,,,,45214,,,,,,,,,,,,,,,,,,,,,,174,,,,10.43165468,0.132579651,0.199473236,2.644609194
410333613003,+42.3648847,-123.3122502,,Block Group 3,361300,1513,275.864,5.484586,,,,,63277,,,,,,,,,,,,,,,,,,,,,,192,,,,12.69001983,0.161282025,0.279162825,4.502394579
410333613004,+42.3726302,-123.2627638,,Block Group 4,361300,1919,70.9894,27.03221,,,,,53125,,,,,,,,,,,,,,,,,,,,,,444,,,,23.13705055,0.294057096,0.234374655,6.891953043
410333614001,+42.2940882,-123.3098884,,Block Group 1,361400,1232,41.40551,29.7545,,,,,35066,,,,,,,,,,,,,,,,,,,,,,266,,,,21.59090909,0.274406628,0.154702714,4.245144998
410333614002,+42.2158052,-123.3015062,,Block Group 2,361400,1642,34.84752,47.11956,,,,,34531,,,,,,,,,,,,,,,,,,,,,,307,,,,18.69671133,0.237623228,0.152342423,3.620009828
410333615001,+42.3143745,-123.6675827,,Block Group 1,361500,2553,9.241899,276.2419,,,,,42026,,,,,,,,,,,,,,,,,,,,,,333,,,,13.04347826,0.165774256,0.185408551,3.073596453
410333616001,+42.1648101,-123.6574731,,Block Group 1,361600,1365,504.1155,2.707713,,,,,17341,,,,,,,,,,,,,,,,,,,,,,201,,,,14.72527473,0.187148812,0.076504299,1.43176887
410333616002,+42.1599424,-123.6355064,,Block Group 2,361600,1490,772.7932,1.928071,,,,,27000,,,,,,,,,,,,,,,,,,,,,,137,,,,9.194630872,0.11685787,0.119117472,1.391981407
410333616003,+42.2002358,-123.5016150,,Block Group 3,361600,1423,18.34827,77.55499,,,,,30750,,,,,,,,,,,,,,,,,,,,,,77,,,,5.411103303,0.068771658,0.135661565,0.932967073
410333616004,+42.0686109,-123.3361298,,Block Group 4,361600,985,5.326307,184.9311,,,,,32989,,,,,,,,,,,,,,,,,,,,,,90,,,,9.137055838,0.116126128,0.145539492,1.690093772
410333616005,+42.0553582,-123.5763829,,Block Group 5,361600,799,21.3579,37.41003,,,,,65964,,,,,,,,,,,,,,,,,,,,,,32,,,,4.005006258,0.050901065,0.291017219,1.481308631
410333616006,+42.1041490,-123.6445739,,Block Group 6,361600,909,53.26622,17.06522,,,,,36031,,,,,,,,,,,,,,,,,,,,,,196,,,,21.56215622,0.274041197,0.15896006,4.356160525
410333616007,+42.1189042,-123.7861245,,Block Group 7,361600,850,6.316208,134.5744,,,,,23221,,,,,,,,,,,,,,,,,,,,,,120,,,,14.11764706,0.179426253,0.102445438,1.838140103
410359701001,+43.2377715,-121.9629418,,Block Group 1,970100,675,0.8140886,829.1481,,,,,39286,,,,,,,,,,,,,,,,,,,,,,106,,,,15.7037037,0.199584018,0.173320333,3.459196845
410359701002,+43.5470975,-121.4724698,,Block Group 2,970100,1964,14.68928,133.703,,,,,53363,,,,,,,,,,,,,,,,,,,,,,171,,,,8.706720978,0.110656848,0.235424654,2.60513501
410359701003,+43.2869759,-121.5763152,,Block Group 3,970100,594,0.9673026,614.0788,,,,,30625,,,,,,,,,,,,,,,,,,,,,,32,,,,5.387205387,0.068467931,0.135110095,0.925070863
410359702001,+42.7863957,-121.5566005,,Block Group 1,970200,1104,1.331487,829.1481,,,,,32500,,,,,,,,,,,,,,,,,,,,,,56,,,,5.072463768,0.064467766,0.143382142,0.92435264
410359702002,+42.4423866,-121.3206854,,Block Group 2,970200,1173,5.645017,207.7939,,,,,0,,,,,,,,,,,,,,,,,,,,,,61,,,,5.200341006,0.066093004,0,0
410359702003,+42.5606475,-121.9142422,,Block Group 3,970200,1798,54.56655,32.95059,,,,,33363,,,,,,,,,,,,,,,,,,,,,,284,,,,15.79532814,0.200748505,0.147189489,2.954807002
410359702004,+42.5021425,-121.7358272,,Block Group 4,970200,1208,5.975553,202.157,,,,,67917,,,,,,,,,,,,,,,,,,,,,,215,,,,17.79801325,0.226201351,0.299633383,6.77774759
410359703001,+42.3394200,-122.1124800,,Block Group 1,970300,561,0.6765981,829.1481,,,,,38207,,,,,,,,,,,,,,,,,,,,,,121,,,,21.56862745,0.274123442,0.168560046,4.620626014
410359703002,+42.1462623,-121.9048311,,Block Group 2,970300,506,21.02695,24.06435,,,,,55729,,,,,,,,,,,,,,,,,,,,,,46,,,,9.090909091,0.115539633,0.245862874,2.840690615
410359703003,+42.0575364,-121.8923065,,Block Group 3,970300,769,16.87213,45.57812,,,,,67788,,,,,,,,,,,,,,,,,,,,,,74,,,,9.622886866,0.12230073,0.299064266,3.657577795
410359703004,+42.1453267,-121.9559667,,Block Group 4,970300,1005,225.6666,4.453472,,,,,50190,,,,,,,,,,,,,,,,,,,,,,56,,,,5.572139303,0.070818322,0.221426145,1.568102807
410359704001,+42.2969060,-121.6229474,,Block Group 1,970400,1398,6.539596,213.7747,,,,,50714,,,,,,,,,,,,,,,,,,,,,,212,,,,15.16452074,0.192731347,0.223737906,4.312130814
410359705001,+42.2736382,-121.2352879,,Block Group 1,970500,964,3.79297,254.1544,,,,,34655,,,,,,,,,,,,,,,,,,,,,,91,,,,9.439834025,0.119974245,0.152889481,1.834280009
410359705002,+42.0961241,-121.4970749,,Block Group 2,970500,571,0.7844651,727.8845,,,,,48250,,,,,,,,,,,,,,,,,,,,,,114,,,,19.96497373,0.253742031,0.212867334,5.40133896
410359706001,+42.0257224,-121.4404072,,Block Group 1,970600,1678,33.78138,49.67234,,,,,54563,,,,,,,,,,,,,,,,,,,,,,149,,,,8.879618594,0.112854266,0.240718764,2.716613935
410359707001,+42.0550196,-121.7504172,,Block Group 1,970700,731,9.545491,76.58066,,,,,46058,,,,,,,,,,,,,,,,,,,,,,114,,,,15.59507524,0.198203419,0.20319676,4.027429262
410359707002,+42.0835703,-121.5843602,,Block Group 2,970700,1227,15.91886,77.07838,,,,,47337,,,,,,,,,,,,,,,,,,,,,,178,,,,14.50692747,0.184373758,0.208839399,3.850450476
410359708001,+42.1337245,-121.8023822,,Block Group 1,970800,1365,65.45139,20.85517,,,,,44423,,,,,,,,,,,,,,,,,,,,,,239,,,,17.50915751,0.222530179,0.195983535,4.361225123
410359708002,+42.1425248,-121.7090802,,Block Group 2,970800,922,65.64656,14.04491,,,,,64500,,,,,,,,,,,,,,,,,,,,,,174,,,,18.87201735,0.239851255,0.284558405,6.825169058
410359709001,+42.2641156,-121.8875854,,Block Group 1,970900,1913,42.84849,44.64568,,,,,75750,,,,,,,,,,,,,,,,,,,,,,636,,,,33.24621014,0.42253804,0.334190685,14.12082771
410359709002,+42.1763349,-121.8683092,,Block Group 2,970900,1205,115.2926,10.45167,,,,,36875,,,,,,,,,,,,,,,,,,,,,,186,,,,15.43568465,0.196177667,0.162683584,3.191488602
410359709003,+42.2023435,-121.7906709,,Block Group 3,970900,1231,483.875,2.544045,,,,,28801,,,,,,,,,,,,,,,,,,,,,,66,,,,5.36149472,0.068141164,0.127063048,0.865822408
410359710001,+42.3287440,-121.8078126,,Block Group 1,971000,722,18.32938,39.39031,,,,,37011,,,,,,,,,,,,,,,,,,,,,,91,,,,12.60387812,0.160187219,0.163283583,2.61559432
410359710002,+42.2325543,-121.6689686,,Block Group 2,971000,1659,37.44599,44.30381,,,,,93125,,,,,,,,,,,,,,,,,,,,,,319,,,,19.22845087,0.244381297,0.410844984,10.040283
410359711001,+42.2198801,-121.7357476,,Block Group 1,971100,562,772.2222,0.7277698,,,,,26944,,,,,,,,,,,,,,,,,,,,,,84,,,,14.94661922,0.189961959,0.118870413,2.258085654
410359711002,+42.2381103,-121.7112505,,Block Group 2,971100,2442,191.7485,12.73543,,,,,75424,,,,,,,,,,,,,,,,,,,,,,601,,,,24.61097461,0.312789727,0.332752452,10.40815484
410359711003,+42.2143365,-121.7089631,,Block Group 3,971100,1477,6384.263,0.2313501,,,,,56080,,,,,,,,,,,,,,,,,,,,,,304,,,,20.58226134,0.261587361,0.247411401,6.47196954
410359711004,+42.2074783,-121.7124006,,Block Group 4,971100,767,1618.098,0.4740134,,,,,61641,,,,,,,,,,,,,,,,,,,,,,37,,,,4.82398957,0.061309818,0.271945188,1.667291005
410359712001,+42.2111743,-121.7420914,,Block Group 1,971200,1298,2771.916,0.4682682,,,,,22607,,,,,,,,,,,,,,,,,,,,,,114,,,,8.782742681,0.111623035,0.099736618,1.113290401
410359712002,+42.2117127,-121.7321309,,Block Group 2,971200,606,2811.438,0.2155481,,,,,32813,,,,,,,,,,,,,,,,,,,,,,65,,,,10.72607261,0.136321514,0.144763022,1.973431437
410359712003,+42.2101059,-121.7262816,,Block Group 3,971200,589,3187.075,0.184809,,,,,36722,,,,,,,,,,,,,,,,,,,,,,84,,,,14.2614601,0.181254025,0.162008585,2.936470816
410359713001,+42.2033231,-121.7332889,,Block Group 1,971300,628,3947.463,0.1590895,,,,,16063,,,,,,,,,,,,,,,,,,,,,,56,,,,8.917197452,0.113331869,0.070866072,0.803138442
410359713002,+42.2002957,-121.7261780,,Block Group 2,971300,580,1867.802,0.3105254,,,,,0,,,,,,,,,,,,,,,,,,,,,,118,,,,20.34482759,0.25856973,0,0
410359713003,+42.2027395,-121.7186032,,Block Group 3,971300,764,3095.116,0.2468405,,,,,23250,,,,,,,,,,,,,,,,,,,,,,32,,,,4.188481675,0.05323292,0.102573379,0.546028044
410359713004,+42.1939451,-121.7181875,,Block Group 4,971300,504,2957.813,0.1703961,,,,,93083,,,,,,,,,,,,,,,,,,,,,,30,,,,5.952380952,0.07565095,0.41065969,3.106679571
410359713005,+42.1878327,-121.7069978,,Block Group 5,971300,1703,2661.951,0.6397563,,,,,55047,,,,,,,,,,,,,,,,,,,,,,381,,,,22.3722842,0.284337405,0.242854055,6.905249172
410359713006,+42.1976364,-121.7079273,,Block Group 6,971300,893,1630.532,0.5476739,,,,,42734,,,,,,,,,,,,,,,,,,,,,,30,,,,3.359462486,0.042696617,0.188532076,0.804968179
410359714001,+42.1960098,-121.7338587,,Block Group 1,971400,1035,3801.999,0.2722252,,,,,34960,,,,,,,,,,,,,,,,,,,,,,94,,,,9.082125604,0.115428,0.154235067,1.780304539
410359714002,+42.1883098,-121.7305745,,Block Group 2,971400,1063,4161.52,0.2554356,,,,,51641,,,,,,,,,,,,,,,,,,,,,,81,,,,7.619943556,0.096844603,0.227827606,2.206387403
410359714003,+42.1834198,-121.7335276,,Block Group 3,971400,316,1760.29,0.1795159,,,,,68026,,,,,,,,,,,,,,,,,,,,,,34,,,,10.75949367,0.136746274,0.300114265,4.103950752
410359714004,+42.1783935,-121.7290557,,Block Group 4,971400,1304,2869.166,0.4544874,,,,,61000,,,,,,,,,,,,,,,,,,,,,,229,,,,17.56134969,0.223193508,0.269117251,6.006522349
410359714005,+42.1821640,-121.7172597,,Block Group 5,971400,1724,2061.527,0.8362734,,,,,60069,,,,,,,,,,,,,,,,,,,,,,101,,,,5.858468677,0.074457385,0.265009904,1.973194452
410359715001,+42.1824210,-121.7681023,,Block Group 1,971500,586,125.1974,4.680608,,,,,31679,,,,,,,,,,,,,,,,,,,,,,24,,,,4.09556314,0.052051985,0.139760089,0.727479
410359715002,+42.2036642,-121.7483666,,Block Group 2,971500,692,1196.808,0.5782046,,,,,19286,,,,,,,,,,,,,,,,,,,,,,65,,,,9.393063584,0.119379823,0.085085169,1.01574524
410359715003,+42.1940110,-121.7510227,,Block Group 3,971500,599,1308.755,0.4576871,,,,,47031,,,,,,,,,,,,,,,,,,,,,,52,,,,8.681135225,0.110331669,0.207489401,2.289265196
410359715004,+42.1945091,-121.7410725,,Block Group 4,971500,702,2935.774,0.2391193,,,,,31898,,,,,,,,,,,,,,,,,,,,,,22,,,,3.133903134,0.039829902,0.140726264,0.560511328
410359715005,+42.1817034,-121.7424856,,Block Group 5,971500,1668,3030.635,0.5503798,,,,,35000,,,,,,,,,,,,,,,,,,,,,,245,,,,14.6882494,0.186678244,0.154411538,2.882527464
410359716001,+42.2202731,-121.7634387,,Block Group 1,971600,572,6777.747,0.08439383,,,,,21207,,,,,,,,,,,,,,,,,,,,,,19,,,,3.321678322,0.042216404,0.093560157,0.394977339
410359716002,+42.2207792,-121.7541218,,Block Group 2,971600,867,3503.583,0.247461,,,,,25278,,,,,,,,,,,,,,,,,,,,,,54,,,,6.228373702,0.079158641,0.111520424,0.882780524
410359716003,+42.2144723,-121.7529844,,Block Group 3,971600,1164,4057.171,0.2868994,,,,,24129,,,,,,,,,,,,,,,,,,,,,,42,,,,3.608247423,0.045858514,0.106451314,0.488169908
410359716004,+42.2146113,-121.7639532,,Block Group 4,971600,818,2666.894,0.3067238,,,,,26334,,,,,,,,,,,,,,,,,,,,,,40,,,,4.88997555,0.062148458,0.116179241,0.722036064
410359717001,+42.2319579,-121.7726584,,Block Group 1,971700,903,5840.124,0.15462,,,,,29120,,,,,,,,,,,,,,,,,,,,,,110,,,,12.18161683,0.154820549,0.128470399,1.988985774
410359717002,+42.2317307,-121.7588374,,Block Group 2,971700,1100,1648.242,0.6673776,,,,,51250,,,,,,,,,,,,,,,,,,,,,,337,,,,30.63636364,0.389368562,0.226102609,8.803724771
410359717003,+42.2250070,-121.7622447,,Block Group 3,971700,619,5219.591,0.1185917,,,,,25313,,,,,,,,,,,,,,,,,,,,,,53,,,,8.562197092,0.108820042,0.111674836,1.21524603
410359717004,+42.2234620,-121.7685638,,Block Group 4,971700,331,1587.814,0.2084627,,,,,20147,,,,,,,,,,,,,,,,,,,,,,9,,,,2.719033233,0.034557171,0.088883693,0.307156898
410359718001,+42.2310792,-121.7973376,,Block Group 1,971800,857,1705.571,0.502471,,,,,44375,,,,,,,,,,,,,,,,,,,,,,124,,,,14.46907818,0.183892718,0.195771771,3.600100301
410359718002,+42.2246342,-121.7878424,,Block Group 2,971800,743,6885.776,0.1079036,,,,,38690,,,,,,,,,,,,,,,,,,,,,,51,,,,6.864064603,0.087237865,0.170690925,1.489071198
410359718003,+42.2188449,-121.7787184,,Block Group 3,971800,803,1211.118,0.6630239,,,,,17292,,,,,,,,,,,,,,,,,,,,,,17,,,,2.117061021,0.02690649,0.076288123,0.205264561
410359719001,+42.2404869,-121.7930471,,Block Group 1,971900,865,4029.402,0.214672,,,,,40417,,,,,,,,,,,,,,,,,,,,,,151,,,,17.4566474,0.221862809,0.178310032,3.95603646
410359719002,+42.2406986,-121.7864816,,Block Group 2,971900,717,2604.259,0.2753183,,,,,31938,,,,,,,,,,,,,,,,,,,,,,64,,,,8.926080893,0.113444772,0.140902734,1.598467852
